"id","time","St","curve"
178,2.58181818181818,0.635294117647059,2
179,2.6,0.63235294117647,2
180,2.61818181818182,0.63235294117647,2
181,2.63636363636364,0.626470588235294,2
182,2.65454545454545,0.626470588235294,2
183,2.67272727272727,0.623529411764706,2
184,2.69090909090909,0.623529411764706,2
185,2.70909090909091,0.620588235294118,2
186,2.70909090909091,0.620588235294118,2
187,2.72727272727273,0.61764705882353,2
188,2.72727272727273,0.61764705882353,2
189,2.74545454545455,0.614705882352941,2
190,2.74545454545455,0.614705882352941,2
191,2.76363636363636,0.611764705882353,2
192,2.76363636363636,0.611764705882353,2
193,2.78181818181818,0.608823529411765,2
194,2.8,0.608823529411765,2
195,2.81818181818182,0.605882352941176,2
196,2.81818181818182,0.605882352941176,2
197,2.83636363636364,0.602941176470588,2
198,2.83636363636364,0.602941176470588,2
199,2.85454545454545,0.597058823529412,2
200,2.85454545454545,0.597058823529412,2
201,2.87272727272727,0.594117647058824,2
202,2.89090909090909,0.594117647058824,2
203,2.90909090909091,0.591176470588235,2
204,2.90909090909091,0.591176470588235,2
205,2.92727272727273,0.588235294117647,2
206,2.92727272727273,0.588235294117647,2
207,2.94545454545455,0.585294117647059,2
208,2.94545454545455,0.585294117647059,2
209,2.96363636363636,0.58235294117647,2
210,2.96363636363636,0.58235294117647,2
211,2.98181818181818,0.579411764705882,2
212,2.98181818181818,0.579411764705882,2
213,3,0.573529411764706,2
214,3.01818181818182,0.573529411764706,2
215,3.03636363636364,0.570588235294118,2
216,3.03636363636364,0.570588235294118,2
217,3.05454545454545,0.567647058823529,2
218,3.07272727272727,0.567647058823529,2
219,3.09090909090909,0.564705882352941,2
220,3.09090909090909,0.564705882352941,2
221,3.10909090909091,0.561764705882353,2
222,3.10909090909091,0.561764705882353,2
223,3.12727272727273,0.558823529411765,2
224,3.12727272727273,0.558823529411765,2
225,3.14545454545455,0.555882352941176,2
226,3.14545454545455,0.555882352941176,2
227,3.16363636363636,0.552941176470588,2
228,3.16363636363636,0.552941176470588,2
229,3.18181818181818,0.55,2
230,3.18181818181818,0.55,2
231,3.2,0.547058823529412,2
232,3.21818181818182,0.547058823529412,2
233,3.23636363636364,0.544117647058823,2
234,3.23636363636364,0.544117647058823,2
235,3.25454545454545,0.541176470588235,2
236,3.25454545454545,0.541176470588235,2
237,3.27272727272727,0.538235294117647,2
238,3.27272727272727,0.538235294117647,2
239,3.29090909090909,0.535294117647059,2
240,3.29090909090909,0.535294117647059,2
241,3.30909090909091,0.532352941176471,2
242,3.30909090909091,0.532352941176471,2
243,3.32727272727273,0.529411764705882,2
244,3.32727272727273,0.529411764705882,2
245,3.34545454545455,0.520588235294118,2
246,3.34545454545455,0.520588235294118,2
247,3.36363636363636,0.517647058823529,2
248,3.36363636363636,0.517647058823529,2
249,3.38181818181818,0.514705882352941,2
250,3.38181818181818,0.514705882352941,2
251,3.4,0.511764705882353,2
252,3.4,0.511764705882353,2
253,3.41818181818182,0.505882352941176,2
254,3.41818181818182,0.505882352941176,2
255,3.43636363636364,0.502941176470588,2
256,3.43636363636364,0.502941176470588,2
257,3.45454545454545,0.5,2
258,3.45454545454545,0.5,2
259,3.47272727272727,0.497058823529412,2
260,3.49090909090909,0.497058823529412,2
261,3.50909090909091,0.491176470588235,2
262,3.50909090909091,0.491176470588235,2
263,3.52727272727273,0.488235294117647,2
264,3.52727272727273,0.488235294117647,2
265,3.54545454545455,0.482352941176471,2
266,3.56363636363636,0.482352941176471,2
267,3.58181818181818,0.479411764705882,2
268,3.6,0.479411764705882,2
269,3.61818181818182,0.473529411764706,2
270,3.61818181818182,0.473529411764706,2
271,3.63636363636364,0.470588235294118,2
272,3.67272727272727,0.470588235294118,2
273,3.69090909090909,0.464705882352941,2
274,3.69090909090909,0.464705882352941,2
275,3.70909090909091,0.461764705882353,2
276,3.72727272727273,0.461764705882353,2
277,3.74545454545455,0.458823529411765,2
278,3.78181818181818,0.458823529411765,2
279,3.8,0.452941176470588,2
280,3.8,0.452941176470588,2
281,3.81818181818182,0.45,2
282,3.81818181818182,0.45,2
283,3.83636363636364,0.447058823529412,2
284,3.83636363636364,0.447058823529412,2
285,3.85454545454545,0.444117647058824,2
286,3.87272727272727,0.444117647058824,2
287,3.89090909090909,0.441176470588235,2
288,3.89090909090909,0.441176470588235,2
289,3.90909090909091,0.438235294117647,2
290,3.92727272727273,0.438235294117647,2
291,3.94545454545455,0.432352941176471,2
292,3.94545454545455,0.432352941176471,2
293,3.96363636363636,0.429411764705882,2
294,3.96363636363636,0.429411764705882,2
295,3.98181818181818,0.426470588235294,2
296,4.03636363636364,0.426470588235294,2
297,4.05454545454545,0.423529411764706,2
298,4.07272727272727,0.423529411764706,2
